meeting_id,part_id,chan_id,start,end,length,type,laugh_type
Bed003,mn015,chan1,3246.71,3247.671,0.9609999999997854,laugh,laugh
Bed003,fe004,chan4,3246.71,3247.671,0.9609999999997854,laugh,laugh
Bed003,me003,chan2,3253.37,3254.21,0.8400000000001455,laugh,laugh
Bed003,me003,chan2,3419.7,3420.83,1.1300000000001091,laugh,laugh
Bed003,mn015,chan1,3486.485,3487.684,1.1990000000000691,laugh,laugh
Bed003,mn015,chan1,3489.29,3492.64,3.349999999999909,laugh,laugh
Bed003,me003,chan2,3489.29,3492.64,3.349999999999909,laugh,laugh
Bed003,me012,chan3,3489.29,3492.64,3.349999999999909,laugh,laugh
Bed003,me003,chan2,3494.6,3496.23,1.6300000000001091,laugh,laugh
Bed003,me012,chan3,3494.6,3496.23,1.6300000000001091,laugh,laugh
Bed003,mn015,chan1,3495.86,3497.152,1.2919999999999163,laugh,laugh
Bed003,me012,chan3,3495.86,3497.152,1.2919999999999163,laugh,laugh
Bed004,me003,chan1,215.34,216.606,1.2659999999999911,laugh,laugh
Bed004,me012,chan3,215.34,216.606,1.2659999999999911,laugh,laugh
Bed004,me003,chan1,219.56,221.448,1.8880000000000048,laugh,laugh
Bed004,mn015,chan4,219.56,221.448,1.8880000000000048,laugh,laugh
Bed004,me003,chan1,286.344,288.45,2.1059999999999945,laugh,laugh
Bed004,mn015,chan4,287.026,288.63,1.603999999999985,laugh,laugh
Bed004,me012,chan3,287.026,288.63,1.603999999999985,laugh,laugh
Bed004,mn015,chan4,301.87,302.743,0.8729999999999905,laugh,laugh
Bed004,me012,chan3,370.817,372.113,1.2959999999999925,laugh,laugh
Bed004,me003,chan1,371.37,372.18,0.8100000000000023,laugh,laugh
Bed004,me003,chan1,423.96,425.05,1.0900000000000318,laugh,laugh
Bed004,me003,chan1,698.165,700.59,2.425000000000068,laugh,laugh
Bed004,mn015,chan4,698.165,700.59,2.425000000000068,laugh,laugh
Bed004,mn015,chan4,899.12,899.97,0.8500000000000227,laugh,laugh
Bed004,me010,chan2,899.12,899.97,0.8500000000000227,laugh,laugh
Bed005,me012,chan3,144.46,145.57,1.1099999999999852,laugh,laugh
Bed005,mn015,chan2,144.46,145.57,1.1099999999999852,laugh,laugh
Bed005,me003,chan0,144.46,145.57,1.1099999999999852,laugh,laugh
Bed005,fe004,chan4,447.704,449.102,1.3979999999999675,laugh,laugh
Bed005,mn015,chan2,447.704,449.102,1.3979999999999675,laugh,laugh
Bed005,me010,chan1,461.975,463.6,1.625,laugh,laugh
Bed005,me003,chan0,461.975,463.6,1.625,laugh,laugh
Bed005,me012,chan3,462.89,464.045,1.1550000000000296,laugh,laugh
Bed005,mn015,chan2,462.89,464.045,1.1550000000000296,laugh,laugh
Bed005,fe004,chan4,495.793,498.122,2.329000000000008,laugh,laugh
Bed005,me003,chan0,495.793,498.122,2.329000000000008,laugh,laugh
Bed005,me012,chan3,669.507,671.48,1.97300000000007,laugh,laugh
Bed005,mn036,chan5,799.645,801.086,1.441000000000031,laugh,laugh
Bed005,fe004,chan4,1188.63,1191.398,2.7679999999998017,laugh,laugh
Bed005,me012,chan3,1188.63,1191.398,2.7679999999998017,laugh,laugh
Bed005,me010,chan1,1188.63,1191.398,2.7679999999998017,laugh,laugh
Bed005,mn015,chan2,1218.062,1220.048,1.986000000000104,laugh,laugh
Bed005,me003,chan0,1218.062,1220.048,1.986000000000104,laugh,laugh
Bed005,mn036,chan5,2479.957,2480.916,0.9590000000002874,laugh,laugh
Bed005,me003,chan0,2480.575,2482.346,1.7710000000001855,laugh,laugh
Bed005,mn036,chan5,2570.491,2571.335,0.8440000000000509,laugh,laugh
Bed005,me012,chan3,3043.85,3045.53,1.680000000000291,laugh,laugh
Bed005,mn015,chan2,3043.85,3045.53,1.680000000000291,laugh,laugh
Bed005,me003,chan0,3046.451,3048.726,2.275000000000091,laugh,laugh
Bed005,me012,chan3,3068.888,3070.875,1.98700000000008,laugh,laugh
Bed005,me010,chan1,3453.455,3454.563,1.1080000000001746,laugh,laugh
Bed005,me003,chan0,3662.733,3663.766,1.0329999999999018,laugh,laugh
Bed005,fe004,chan4,3781.861,3783.786,1.925000000000182,laugh,laugh
Bed005,me012,chan3,3783.96,3785.27,1.3099999999999454,laugh,laugh
Bed006,me045,chan4,35.898,36.975,1.0769999999999982,laugh,laugh
Bed006,me012,chan5,41.058,41.632,0.5739999999999981,laugh,laugh
Bed006,fe046,chan3,44.19,45.69,1.5,laugh,laugh
Bed006,me012,chan5,44.752,45.69,0.9379999999999952,laugh,laugh
Bed006,fe046,chan3,55.874,56.627,0.7530000000000001,laugh,laugh
Bed006,mn036,chan0,55.874,56.627,0.7530000000000001,laugh,laugh
Bed006,mn036,chan0,72.863,73.566,0.703000000000003,laugh,laugh
Bed006,fe046,chan3,76.931,78.903,1.9720000000000084,laugh,laugh
Bed006,mn015,chan2,83.5,84.24,0.7399999999999949,laugh,laugh
Bed006,me045,chan4,118.83,120.503,1.6730000000000018,laugh,laugh
Bed006,me045,chan4,127.817,130.59,2.7730000000000103,laugh,laugh
Bed006,me003,chan1,127.817,130.59,2.7730000000000103,laugh,laugh
Bed006,mn015,chan2,136.64,137.85,1.210000000000008,laugh,laugh
Bed006,fe046,chan3,136.64,137.85,1.210000000000008,laugh,laugh
Bed006,mn015,chan2,137.75,140.266,2.515999999999991,laugh,laugh
Bed006,me045,chan4,137.75,140.266,2.515999999999991,laugh,laugh
Bed006,me003,chan1,137.75,140.266,2.515999999999991,laugh,laugh
Bed006,fe004,chanA,137.75,140.266,2.515999999999991,laugh,laugh
Bed006,mn015,chan2,138.472,139.211,0.7390000000000043,laugh,laugh
Bed006,mn015,chan2,140.266,142.375,2.109000000000009,laugh,laugh
Bed006,mn036,chan0,140.266,142.375,2.109000000000009,laugh,laugh
Bed006,me003,chan1,140.266,142.375,2.109000000000009,laugh,laugh
Bed006,fe004,chanA,140.266,142.375,2.109000000000009,laugh,laugh
Bed006,fe046,chan3,144.1,145.3,1.200000000000017,laugh,laugh
Bed006,fe046,chan3,169.501,170.825,1.323999999999984,laugh,laugh
Bed006,fe046,chan3,179.69,182.204,2.51400000000001,laugh,laugh
Bed006,mn015,chan2,180.958,184.065,3.1069999999999998,laugh,laugh
Bed006,me045,chan4,180.958,184.065,3.1069999999999998,laugh,laugh
Bed006,fe004,chanA,180.958,184.065,3.1069999999999998,laugh,laugh
Bed006,mn015,chan2,182.204,183.442,1.2379999999999995,laugh,laugh
Bed006,fe046,chan3,192.75,193.853,1.1030000000000086,laugh,laugh
Bed006,fe046,chan3,211.721,212.743,1.0219999999999914,laugh,laugh
Bed006,fe046,chan3,229.398,229.98,0.5819999999999936,laugh,laugh
Bed006,me045,chan4,229.664,230.724,1.0600000000000025,laugh,laugh
Bed006,fe004,chanA,229.664,230.724,1.0600000000000025,laugh,laugh
Bed006,fe004,chanA,240.05,240.751,0.7009999999999934,laugh,laugh
Bed006,fe046,chan3,240.603,242.345,1.7419999999999902,laugh,laugh
Bed006,me012,chan5,244.189,245.75,1.561000000000007,laugh,laugh
Bed006,mn015,chan2,244.189,245.75,1.561000000000007,laugh,laugh
Bed006,fe046,chan3,244.189,245.75,1.561000000000007,laugh,laugh
Bed006,me003,chan1,244.189,245.75,1.561000000000007,laugh,laugh
Bed006,fe004,chanA,244.189,245.75,1.561000000000007,laugh,laugh
Bed006,fe004,chanA,256.026,257.381,1.3549999999999611,laugh,laugh
Bed006,fe046,chan3,256.367,257.31,0.9429999999999836,laugh,laugh
Bed006,mn015,chan2,347.487,348.25,0.7629999999999768,laugh,laugh
Bed006,fe004,chanA,347.487,348.25,0.7629999999999768,laugh,laugh
Bed006,fe004,chanA,641.713,642.47,0.7570000000000618,laugh,laugh
Bed006,me045,chan4,658.294,659.172,0.8780000000000427,laugh,laugh
Bed006,fe046,chan3,658.886,659.331,0.44500000000005,laugh,laugh
Bed006,mn015,chan2,980.95,981.29,0.3399999999999181,laugh,laugh
Bed006,fe046,chan3,980.95,981.29,0.3399999999999181,laugh,laugh
Bed006,me003,chan1,980.95,981.29,0.3399999999999181,laugh,laugh
Bed006,fe004,chanA,980.95,981.29,0.3399999999999181,laugh,laugh
Bed006,fe046,chan3,999.653,1001.297,1.6440000000000057,laugh,laugh
Bed006,me045,chan4,1008.66,1010.26,1.6000000000000227,laugh,laugh
Bed006,me003,chan1,1009.007,1009.88,0.8730000000000473,laugh,laugh
Bed006,me012,chan5,1075.333,1076.22,0.8869999999999436,laugh,laugh
Bed006,fe046,chan3,1075.333,1076.22,0.8869999999999436,laugh,laugh
Bed006,fe004,chanA,1075.333,1076.22,0.8869999999999436,laugh,laugh
Bed006,fe046,chan3,1083.952,1084.78,0.8279999999999745,laugh,laugh
Bed006,me003,chan1,1083.952,1084.78,0.8279999999999745,laugh,laugh
Bed006,me045,chan4,1084.051,1085.55,1.4990000000000236,laugh,laugh
Bed006,me045,chan4,1087.154,1088.028,0.8740000000000236,laugh,laugh
Bed006,me045,chan4,1103.35,1104.16,0.8100000000001728,laugh,laugh
Bed006,mn015,chan2,1108.97,1110.25,1.2799999999999727,laugh,laugh
Bed006,fe046,chan3,1108.97,1110.25,1.2799999999999727,laugh,laugh
Bed006,me012,chan5,1126.915,1128.94,2.025000000000091,laugh,laugh
Bed006,fe046,chan3,1126.915,1128.94,2.025000000000091,laugh,laugh
Bed006,me045,chan4,1130.96,1133.14,2.180000000000064,laugh,laugh
Bed006,fe046,chan3,1130.96,1133.14,2.180000000000064,laugh,laugh
Bed006,me045,chan4,1139.86,1141.28,1.4200000000000728,laugh,laugh
Bed006,fe004,chanA,1173.433,1174.481,1.0480000000000018,laugh,laugh
Bed006,fe046,chan3,1216.603,1217.1,0.4969999999998435,laugh,laugh
Bed006,me003,chan1,1217.246,1218.338,1.0919999999998709,laugh,laugh
Bed006,fe046,chan3,1217.822,1219.59,1.768000000000029,laugh,laugh
Bed006,fe004,chanA,1217.822,1219.59,1.768000000000029,laugh,laugh
Bed006,mn015,chan2,1228.73,1229.859,1.1289999999999054,laugh,laugh
Bed006,fe046,chan3,1228.73,1229.859,1.1289999999999054,laugh,laugh
Bed006,fe004,chanA,1241.783,1242.41,0.6270000000001801,laugh,laugh
Bed006,mn015,chan2,1244.25,1248.99,4.740000000000009,laugh,laugh
Bed006,fe046,chan3,1244.25,1248.99,4.740000000000009,laugh,laugh
Bed006,mn015,chan2,1245.27,1246.53,1.259999999999991,laugh,laugh
Bed006,me045,chan4,1245.27,1246.53,1.259999999999991,laugh,laugh
Bed006,fe046,chan3,1246.59,1250.546,3.956000000000131,laugh,laugh
Bed006,me003,chan1,1246.59,1250.546,3.956000000000131,laugh,laugh
Bed006,fe004,chanA,1316.0,1316.9,0.900000000000091,laugh,laugh
Bed006,me045,chan4,1318.278,1319.762,1.4839999999999236,laugh,laugh
Bed006,fe004,chanA,1356.726,1357.4,0.6739999999999782,laugh,laugh
Bed006,fe046,chan3,1519.572,1520.25,0.678000000000111,laugh,laugh
Bed006,mn015,chan2,1558.273,1559.69,1.4170000000001437,laugh,laugh
Bed006,mn015,chan2,1562.23,1562.917,0.6869999999998981,laugh,laugh
Bed006,me045,chan4,1562.23,1562.917,0.6869999999998981,laugh,laugh
Bed006,mn015,chan2,1629.38,1634.815,5.434999999999945,laugh,laugh
Bed006,me045,chan4,1629.38,1634.815,5.434999999999945,laugh,laugh
Bed006,fe046,chan3,1630.02,1630.575,0.5550000000000637,laugh,laugh
Bed006,fe004,chanA,1630.02,1630.575,0.5550000000000637,laugh,laugh
Bed006,me045,chan4,1630.344,1635.376,5.031999999999925,laugh,laugh
Bed006,fe046,chan3,1631.37,1633.19,1.820000000000164,laugh,laugh
Bed006,fe004,chanA,1631.37,1633.19,1.820000000000164,laugh,laugh
Bed006,me012,chan5,1636.69,1638.673,1.9829999999999472,laugh,laugh
Bed006,me045,chan4,1636.69,1638.673,1.9829999999999472,laugh,laugh
Bed006,fe046,chan3,1636.69,1638.673,1.9829999999999472,laugh,laugh
Bed006,me003,chan1,1636.69,1638.673,1.9829999999999472,laugh,laugh
Bed006,fe004,chanA,1636.69,1638.673,1.9829999999999472,laugh,laugh
Bed006,mn015,chan2,1642.186,1643.21,1.0240000000001146,laugh,laugh
Bed006,fe004,chanA,1642.186,1643.21,1.0240000000001146,laugh,laugh
Bed006,me045,chan4,1645.316,1647.48,2.1639999999999877,laugh,laugh
Bed006,fe046,chan3,1645.316,1647.48,2.1639999999999877,laugh,laugh
Bed006,fe004,chanA,1645.316,1647.48,2.1639999999999877,laugh,laugh
Bed006,mn015,chan2,1646.148,1647.23,1.082000000000107,laugh,laugh
Bed006,fe004,chanA,1646.148,1647.23,1.082000000000107,laugh,laugh
Bed006,me003,chan1,1647.996,1649.26,1.2639999999998963,laugh,laugh
Bed006,fe004,chanA,1647.996,1649.26,1.2639999999998963,laugh,laugh
Bed006,mn015,chan2,1680.133,1680.787,0.6539999999999964,laugh,laugh
Bed006,me045,chan4,1680.133,1680.787,0.6539999999999964,laugh,laugh
Bed006,fe046,chan3,1684.23,1685.149,0.918999999999869,laugh,laugh
Bed006,fe004,chanA,1684.23,1685.149,0.918999999999869,laugh,laugh
Bed006,me003,chan1,1684.696,1685.71,1.0140000000001237,laugh,laugh
Bed006,fe004,chanA,1852.62,1853.64,1.0200000000002092,laugh,laugh
Bed006,fe046,chan3,2209.926,2211.737,1.8110000000001487,laugh,laugh
Bed006,me045,chan4,2215.61,2216.87,1.2599999999997635,laugh,laugh
Bed006,fe046,chan3,2341.54,2342.78,1.2400000000002365,laugh,laugh
Bed006,fe004,chanA,2341.54,2342.78,1.2400000000002365,laugh,laugh
Bed006,fe046,chan3,2411.047,2411.853,0.80600000000004,laugh,laugh
Bed006,me012,chan5,2450.56,2451.687,1.1269999999999527,laugh,laugh
Bed006,me045,chan4,2450.56,2451.687,1.1269999999999527,laugh,laugh
Bed006,fe046,chan3,2450.56,2451.687,1.1269999999999527,laugh,laugh
Bed006,me012,chan5,2451.08,2452.143,1.063000000000102,laugh,laugh
Bed006,me003,chan1,2451.08,2452.143,1.063000000000102,laugh,laugh
Bed006,fe046,chan3,2470.726,2474.244,3.518000000000029,laugh,laugh
Bed006,me045,chan4,2472.23,2473.06,0.8299999999999272,laugh,laugh
Bed006,fe004,chanA,2472.23,2473.06,0.8299999999999272,laugh,laugh
